"city","date","ozone"
"부산",2015-12-24,0.0192302631578948
"부산",2015-12-25,0.0322434210526316
"부산",2015-12-26,0.036625
"부산",2015-12-27,0.0310921052631579
"부산",2015-12-28,0.0281776315789474
"부산",2015-12-29,0.0248355263157895
"부산",2015-12-30,0.0168815789473684
"부산",2015-12-31,0.0314407894736842
"부산",2016-01-01,0.0291052631578948
"부산",2016-01-02,0.0230526315789474
"부산",2016-01-03,0.0245263157894737
"부산",2016-01-04,0.0377085268317853
"부산",2016-01-05,0.0178552631578947
"부산",2016-01-06,0.0265925352597179
"부산",2016-01-07,0.0288230994152047
"부산",2016-01-08,0.0286948099415205
"부산",2016-01-09,0.0284605263157895
"부산",2016-01-10,0.0347434210526316
"부산",2016-01-11,0.0290271757825937
"부산",2016-01-12,0.0240480736154111
"부산",2016-01-13,0.0298936322884417
"부산",2016-01-14,0.0277205237358101
"부산",2016-01-15,0.0245197368421053
"부산",2016-01-16,0.0220460526315789
"부산",2016-01-17,0.0293157894736842
"부산",2016-01-18,0.0343257008943929
"부산",2016-01-19,0.0338618421052632
"부산",2016-01-20,0.0337697368421053
"부산",2016-01-21,0.0222302631578947
"부산",2016-01-22,0.0265246603027176
"부산",2016-01-23,0.0314934210526316
"부산",2016-01-24,0.0346111111111111
"부산",2016-01-25,0.0334861111111111
"부산",2016-01-26,0.032702485380117
"부산",2016-01-27,0.0286762340901273
"부산",2016-01-28,0.0218559941520468
"부산",2016-01-29,0.0342214912280702
"부산",2016-01-30,0.0347565789473684
"부산",2016-01-31,0.0324868421052632
"부산",2016-02-01,0.0295385008169935
"부산",2016-02-02,0.0257779820261438
"부산",2016-02-03,0.0331914989680082
"부산",2016-02-04,0.034890780873753
"부산",2016-02-05,0.0323157894736842
"부산",2016-02-06,0.0380657894736842
"부산",2016-02-07,0.0346315789473684
"부산",2016-02-08,0.0502368421052632
"부산",2016-02-09,0.0509539473684211
"부산",2016-02-10,0.0342171052631579
"부산",2016-02-11,0.0330204463364293
"부산",2016-02-12,0.0274005847953217
"부산",2016-02-13,0.02925
"부산",2016-02-14,0.0333421052631579
"부산",2016-02-15,0.0349421869625043
"부산",2016-02-16,0.0338881578947369
"부산",2016-02-17,0.0331184210526316
"부산",2016-02-18,0.0365359907120743
"부산",2016-02-19,0.0364437134502924
"부산",2016-02-20,0.0285263157894737
"부산",2016-02-21,0.0403092105263158
"부산",2016-02-22,0.0218045880632955
"부산",2016-02-23,0.0406666666666667
"부산",2016-02-24,0.0375065789473684
"부산",2016-02-25,0.0378161549707602
"부산",2016-02-26,0.0409766081871345
"부산",2016-02-27,0.0522763157894737
"부산",2016-02-28,0.0505197368421053
"부산",2016-02-29,0.0442894736842105
"부산",2016-03-01,0.0385526315789474
"부산",2016-03-02,0.0392686403508772
"부산",2016-03-03,0.037014963880289
"부산",2016-03-04,0.0167722953216374
"부산",2016-03-05,0.0384407894736842
"부산",2016-03-06,0.0400986842105263
"부산",2016-03-07,0.0366418988648091
"부산",2016-03-08,0.0249435414516684
"부산",2016-03-09,0.0342697368421053
"부산",2016-03-10,0.0347489035087719
"부산",2016-03-11,0.038188230994152
"부산",2016-03-12,0.0381118421052632
"부산",2016-03-13,0.0421447368421053
"부산",2016-03-14,0.0460983187134503
"부산",2016-03-15,0.0478680555555556
"부산",2016-03-16,0.0489652777777778
"부산",2016-03-17,0.0469076797385621
"부산",2016-03-18,0.0277638888888889
"부산",2016-03-19,0.0457279411764706
"부산",2016-03-20,0.0406176470588235
"부산",2016-03-21,0.0444781454248366
"부산",2016-03-22,0.0451526756535948
"부산",2016-03-23,0.0450625
"부산",2016-03-24,0.0395484068627451
"부산",2016-03-25,0.0405093954248366
"부산",2016-03-26,0.0357083333333333
"부산",2016-03-27,0.0570555555555556
"부산",2016-03-28,0.0567066993464052
"부산",2016-03-29,0.0699283625730994
"부산",2016-03-30,0.0616513157894737
"부산",2016-03-31,0.0598143274853801
"부산",2016-04-01,0.0726461128310973
"부산",2016-04-02,0.052046052631579
"부산",2016-04-03,0.0417171052631579
"부산",2016-04-04,0.0462828947368421
"부산",2016-04-05,0.0490006449948401
"부산",2016-04-06,0.0673611111111111
"부산",2016-04-07,0.0518611111111111
"부산",2016-04-08,0.0479923245614035
"부산",2016-04-09,0.0632565789473684
"부산",2016-04-10,0.0551184210526316
"부산",2016-04-11,0.0444886695906433
"부산",2016-04-12,0.0462569444444445
"부산",2016-04-13,0.0317828947368421
"부산",2016-04-14,0.0383657550739594
"부산",2016-04-15,0.0547503224974201
"부산",2016-04-16,0.0471973684210526
"부산",2016-04-17,0.0599802631578947
"부산",2016-04-18,0.0515858918128655
"부산",2016-04-19,0.0630563644688645
"부산",2016-04-20,0.058040350877193
"부산",2016-04-21,0.045125
"부산",2016-04-22,0.0485584795321638
"부산",2016-04-23,0.0478627450980392
"부산",2016-04-24,0.0623014705882353
"부산",2016-04-25,0.0524574448529412
"부산",2016-04-26,0.0624591718266254
"부산",2016-04-27,0.0476447368421053
"부산",2016-04-28,0.0494597953216375
"부산",2016-04-29,0.049046052631579
"부산",2016-04-30,0.0710921052631579
"부산",2016-05-01,0.07175
"부산",2016-05-02,0.0525921052631579
"부산",2016-05-03,0.0497763157894737
"부산",2016-05-04,0.0600394736842105
"부산",2016-05-05,0.0563552631578947
"부산",2016-05-06,0.0543881578947368
"부산",2016-05-07,0.0530855263157895
"부산",2016-05-08,0.0590657894736842
"부산",2016-05-09,0.0447631578947369
"부산",2016-05-10,0.0452105263157895
"부산",2016-05-11,0.0549822303921569
"부산",2016-05-12,0.0584252450980392
"부산",2016-05-13,0.0540252192982456
"부산",2016-05-14,0.0521842105263158
"부산",2016-05-15,0.0410855263157895
"부산",2016-05-16,0.0465050739594083
"부산",2016-05-17,0.0647584064327485
"부산",2016-05-18,0.0655818713450292
"부산",2016-05-19,0.0672651654411765
"부산",2016-05-20,0.0646799535603715
"부산",2016-05-21,0.0645917397660819
"부산",2016-05-22,0.0718680555555555
"부산",2016-05-23,0.0552254041967664
"부산",2016-05-24,0.0413629385964912
"부산",2016-05-25,0.0785752923976608
"부산",2016-05-26,0.0974737132352942
"부산",2016-05-27,0.0780514437134503
"부산",2016-05-28,0.0699013157894737
"부산",2016-05-29,0.0616907894736842
"부산",2016-05-30,0.081516081871345
"부산",2016-05-31,0.0876838450292398
"부산",2016-06-01,0.0663092105263158
"부산",2016-06-02,0.0554250945992432
"부산",2016-06-03,0.0680372807017544
"부산",2016-06-04,0.0476842105263158
"부산",2016-06-05,0.0597167397660819
"부산",2016-06-06,0.0542697368421053
"부산",2016-06-07,0.0389442939456485
"부산",2016-06-08,0.032202850877193
"부산",2016-06-09,0.046296052631579
"부산",2016-06-10,0.0498461257309942
"부산",2016-06-11,0.0344736842105263
"부산",2016-06-12,0.0221973684210526
"부산",2016-06-13,0.0424182791537668
"부산",2016-06-14,0.0464152046783626
"부산",2016-06-15,0.0362565789473684
"부산",2016-06-16,0.0490208333333333
"부산",2016-06-17,0.0692155330882353
"부산",2016-06-18,0.061328125
"부산",2016-06-19,0.0588382352941176
"부산",2016-06-20,0.0590519301470588
"부산",2016-06-21,0.0489779411764706
"부산",2016-06-22,0.0322141544117647
"부산",2016-06-23,0.044640625
"부산",2016-06-24,0.03021875
"부산",2016-06-25,0.0586171875
"부산",2016-06-26,0.0653203125
"부산",2016-06-27,0.04865625
"부산",2016-06-28,0.0529558823529412
"부산",2016-06-29,0.0431544117647059
"부산",2016-06-30,0.0382807598039216
"부산",2016-07-01,0.0276254595588235
"부산",2016-07-02,0.023875
"부산",2016-07-03,0.0305514705882353
"부산",2016-07-04,0.0299895510835913
"부산",2016-07-05,0.017687091503268
"부산",2016-07-06,0.0171700469771242
"부산",2016-07-07,0.0246898004815961
"부산",2016-07-08,0.0294773821809426
"부산",2016-07-09,0.0275131578947369
"부산",2016-07-10,0.059625
"부산",2016-07-11,0.0351180555555555
"부산",2016-07-12,0.0197454635362917
"부산",2016-07-13,0.0584499269005848
"부산",2016-07-14,0.0583779239766082
"부산",2016-07-15,0.0418108660130719
"부산",2016-07-16,0.0266578947368421
"부산",2016-07-17,0.0652565789473684
"부산",2016-07-18,0.0649758771929825
"부산",2016-07-19,0.0557774122807018
"부산",2016-07-20,0.0413049320605435
"부산",2016-07-21,0.0373081140350877
"부산",2016-07-22,0.0362620614035088
"부산",2016-07-23,0.0393881578947368
"부산",2016-07-24,0.0407898391812865
"부산",2016-07-25,0.028484885620915
"부산",2016-07-26,0.031546375128999
"부산",2016-07-27,0.0314894005847953
"부산",2016-07-28,0.0305201023391813
"부산",2016-07-29,0.0299312435500516
"부산",2016-07-30,0.0383190789473684
"부산",2016-07-31,0.0754539473684211
"부산",2016-08-01,0.0668037280701755
"부산",2016-08-02,0.0587043128654971
"부산",2016-08-03,0.0366513802889577
"부산",2016-08-04,0.0350423976608187
"부산",2016-08-05,0.0338457602339181
"부산",2016-08-06,0.0411447368421053
"부산",2016-08-07,0.0472565789473684
"부산",2016-08-08,0.0720902992776058
"부산",2016-08-09,0.0497452485380117
"부산",2016-08-10,0.0590420321637427
"부산",2016-08-11,0.0978545321637426
"부산",2016-08-12,0.0944191176470588
"부산",2016-08-13,0.087329678362573
"부산",2016-08-14,0.0871118421052632
"부산",2016-08-15,0.0651973684210526
"부산",2016-08-16,0.0466217105263158
"부산",2016-08-17,0.0523508771929825
"부산",2016-08-18,0.0412445175438597
"부산",2016-08-19,0.0426271929824562
"부산",2016-08-20,0.0447434210526316
"부산",2016-08-21,0.0393815789473684
"부산",2016-08-22,0.0442938596491228
"부산",2016-08-23,0.0356012856897145
"부산",2016-08-24,0.0490403981768146
"부산",2016-08-25,0.0415789473684211
"부산",2016-08-26,0.0326147660818714
"부산",2016-08-27,0.0370592105263158
"부산",2016-08-28,0.0338380847953216
"부산",2016-08-29,0.0339393919848641
"부산",2016-08-30,0.0391262765522876
"부산",2016-08-31,0.0687485380116959
"부산",2016-09-01,0.0832697368421053
"부산",2016-09-02,0.061921052631579
"부산",2016-09-03,0.0396907894736842
"부산",2016-09-04,0.0304934210526316
"부산",2016-09-05,0.0238731725146199
"부산",2016-09-06,0.0326345029239766
"부산",2016-09-07,0.050046998624011
"부산",2016-09-08,0.0676469298245614
"부산",2016-09-09,0.0566118421052632
"부산",2016-09-10,0.0388552631578947
"부산",2016-09-11,0.038625
"부산",2016-09-12,0.0346801900584795
"부산",2016-09-13,0.0474934210526316
"부산",2016-09-14,0.0420657894736842
"부산",2016-09-15,0.0476184210526316
"부산",2016-09-16,0.0398881578947368
"부산",2016-09-17,0.0398815789473684
"부산",2016-09-18,0.0425
"부산",2016-09-19,0.0340197368421053
"부산",2016-09-20,0.0374265350877193
"부산",2016-09-21,0.0428059210526316
"부산",2016-09-22,0.0367697368421053
"부산",2016-09-23,0.041921783625731
"부산",2016-09-24,0.0412763157894737
"부산",2016-09-25,0.0398552631578947
"부산",2016-09-26,0.0258486842105263
"부산",2016-09-27,0.0251699561403509
"부산",2016-09-28,0.0239736842105263
"부산",2016-09-29,0.0355460526315789
"부산",2016-09-30,0.0239583333333333
"부산",2016-10-01,0.0228684210526316
"부산",2016-10-02,0.0396644736842105
"부산",2016-10-03,0.0265921052631579
"부산",2016-10-04,0.0438958333333333
"부산",2016-10-05,0.040703947368421
"부산",2016-10-06,0.0523080065359477
"부산",2016-10-07,0.0422291666666667
"부산",2016-10-08,0.0212368421052632
"부산",2016-10-09,0.0382960526315789
"부산",2016-10-10,0.0308022660818714
"부산",2016-10-11,0.0221805555555556
"부산",2016-10-12,0.0521418988648091
"부산",2016-10-13,0.0318823099415205
"부산",2016-10-14,0.0537379385964912
"부산",2016-10-15,0.0543289473684211
"부산",2016-10-16,0.0383223684210526
"부산",2016-10-17,0.0328703560371517
"부산",2016-10-18,0.0436366959064328
"부산",2016-10-19,0.042546461128311
"부산",2016-10-20,0.0504407894736842
"부산",2016-10-21,0.0433289473684211
"부산",2016-10-22,0.0375833333333333
"부산",2016-10-23,0.0389861111111111
"부산",2016-10-24,0.0356818240454076
"부산",2016-10-25,0.0238837289301686
"부산",2016-10-26,0.0274099264705882
"부산",2016-10-27,0.0368541666666667
"부산",2016-10-28,0.0387013888888889
"부산",2016-10-29,0.0312368421052631
"부산",2016-10-30,0.0329342105263158
"부산",2016-10-31,0.0144802631578947
"부산",2016-11-01,0.0290698099415205
"부산",2016-11-02,0.0338618206054351
"부산",2016-11-03,0.0342212332301342
"부산",2016-11-04,0.0353227339181287
"부산",2016-11-05,0.0476578947368421
"부산",2016-11-06,0.033375
"부산",2016-11-07,0.0342092524509804
"부산",2016-11-08,0.0296578947368421
"부산",2016-11-09,0.0301776315789474
"부산",2016-11-10,0.022828947368421
"부산",2016-11-11,0.0315416666666667
"부산",2016-11-12,0.0369934210526316
"부산",2016-11-13,0.0192697368421053
"부산",2016-11-14,0.0117256621947024
"부산",2016-11-15,0.0380196293429653
"부산",2016-11-16,0.0240029239766082
"부산",2016-11-17,0.0380427631578948
"부산",2016-11-18,0.0327225877192982
"부산",2016-11-19,0.0245986842105263
"부산",2016-11-20,0.0361513157894737
"부산",2016-11-21,0.0316644736842105
"부산",2016-11-22,0.0263355263157895
"부산",2016-11-23,0.0263618421052632
"부산",2016-11-24,0.0321754385964912
"부산",2016-11-25,0.0318157894736842
"부산",2016-11-26,0.0117302631578947
"부산",2016-11-27,0.0341842105263158
"부산",2016-11-28,0.030375
"부산",2016-11-29,0.0235880202958377
"부산",2016-11-30,0.018296052631579
"부산",2016-12-01,0.0353302158582732
"부산",2016-12-02,0.0312236842105263
"부산",2016-12-03,0.0148194444444445
"부산",2016-12-04,0.0183611111111111
"부산",2016-12-05,0.0349813596491228
"부산",2016-12-06,0.0396447368421053
"부산",2016-12-07,0.0146052631578947
"부산",2016-12-08,0.0245328947368421
"부산",2016-12-09,0.0370650584795321
"부산",2016-12-10,0.0257631578947368
"부산",2016-12-11,0.0256118421052632
"부산",2016-12-12,0.0106447368421053
"부산",2016-12-13,0.0137605994152047
"부산",2016-12-14,0.017062564499484
"부산",2016-12-15,0.0332948056415549
"부산",2016-12-16,0.0328355263157895
"부산",2016-12-17,0.0325592105263158
"부산",2016-12-18,0.0270526315789474
"부산",2016-12-19,0.00869736842105263
"부산",2016-12-20,0.0273993163054695
"부산",2016-12-21,0.016046052631579
"부산",2016-12-22,0.0334013157894737
"부산",2016-12-23,0.0350263157894737
"부산",2016-12-24,0.0248764619883041
"부산",2016-12-25,0.0209013157894737
"부산",2016-12-26,0.0117401315789474
"부산",2016-12-27,0.0333567251461988
"부산",2016-12-28,0.0276429093567251
"부산",2016-12-29,0.0302130847953217
"부산",2016-12-30,0.0247565789473684
"부산",2016-12-31,0.0285723684210526
"부산",2017-01-01,0.0387828947368421
"부산",2017-01-02,0.0305511695906433
"부산",2017-01-03,0.0328632825937392
"부산",2017-01-04,0.0404875730994152
"부산",2017-01-05,0.0282236842105263
"부산",2017-01-06,0.0324605263157895
"부산",2017-01-07,0.0229868421052632
"부산",2017-01-08,0.0319013157894737
"부산",2017-01-09,0.040828216374269
"부산",2017-01-10,0.0333640350877193
"부산",2017-01-11,0.0319185156518748
"부산",2017-01-12,0.036046418128655
"부산",2017-01-13,0.034499634502924
"부산",2017-01-14,0.0302828947368421
"부산",2017-01-15,0.0298815789473684
"부산",2017-01-16,0.0254276315789474
"부산",2017-01-17,0.0166922514619883
"부산",2017-01-18,0.0279122377020984
"부산",2017-01-19,0.0255694444444445
"부산",2017-01-20,0.0389722652218782
"부산",2017-01-21,0.0352434210526316
"부산",2017-01-22,0.0393881578947369
"부산",2017-01-23,0.036125
"부산",2017-01-24,0.0355486111111111
"부산",2017-01-25,0.0273815789473684
"부산",2017-01-26,0.0265800438596491
"부산",2017-01-27,0.0453947368421053
"부산",2017-01-28,0.032
"부산",2017-01-29,0.0159868421052632
"부산",2017-01-30,0.0424013157894737
"부산",2017-01-31,0.0329451754385965
"부산",2017-02-01,0.0371425438596492
"부산",2017-02-02,0.0339473684210526
"부산",2017-02-03,0.0280592105263158
"부산",2017-02-04,0.0330065789473684
"부산",2017-02-05,0.033125
"부산",2017-02-06,0.041296052631579
"부산",2017-02-07,0.0288548976608187
"부산",2017-02-08,0.0279192251461988
"부산",2017-02-09,0.0406732026143791
"부산",2017-02-10,0.0396675696594427
"부산",2017-02-11,0.0373223684210527
"부산",2017-02-12,0.0410986842105263
"부산",2017-02-13,0.0424974415204679
"부산",2017-02-14,0.0422580409356725
"부산",2017-02-15,0.0377087418300654
"부산",2017-02-16,0.046295923632611
"부산",2017-02-17,0.0541030701754386
"부산",2017-02-18,0.0425921052631579
"부산",2017-02-19,0.051296052631579
"부산",2017-02-20,0.0553815789473684
"부산",2017-02-21,0.0408474372205022
"부산",2017-02-22,0.0301454248366013
"부산",2017-02-23,0.0430750988992089
"부산",2017-02-24,0.0413819229446165
"부산",2017-02-25,0.0476776315789474
"부산",2017-02-26,0.0508947368421053
"부산",2017-02-27,0.0386118421052632
"부산",2017-02-28,0.0480760233918129
"부산",2017-03-01,0.059968932748538
"부산",2017-03-02,0.0525654239766082
"부산",2017-03-03,0.0349342105263158
"부산",2017-03-04,0.0477763157894737
"부산",2017-03-05,0.0425460526315789
"부산",2017-03-06,0.0475429566563468
"부산",2017-03-07,0.0459889705882353
"부산",2017-03-08,0.0450761738906089
"부산",2017-03-09,0.049827764877881
"부산",2017-03-10,0.0500921052631579
"부산",2017-03-11,0.0595
"부산",2017-03-12,0.0640986842105263
"부산",2017-03-13,0.0593568756449948
"부산",2017-03-14,0.0505085784313726
"부산",2017-03-15,0.0500026659786722
"부산",2017-03-16,0.0500946637426901
"부산",2017-03-17,0.0645104274165807
"부산",2017-03-18,0.0546381578947369
"부산",2017-03-19,0.0759473684210527
"부산",2017-03-20,0.064671783625731
"부산",2017-03-21,0.0505592105263158
"부산",2017-03-22,0.0519744152046784
"부산",2017-03-23,0.0587859557748538
"부산",2017-03-24,0.0526301169590643
"부산",2017-03-25,0.0478552631578947
"부산",2017-03-26,0.0414144736842105
"부산",2017-03-27,0.0528413957688339
"부산",2017-03-28,0.0519332860337117
"부산",2017-03-29,0.0411184210526316
"부산",2017-03-30,0.0642631578947369
"부산",2017-03-31,0.0565394736842105
"부산",2017-04-01,0.0406842105263158
"부산",2017-04-02,0.0520394736842106
"부산",2017-04-03,0.058344362745098
"부산",2017-04-04,0.0690749269005848
"부산",2017-04-05,0.0608421052631579
"부산",2017-04-06,0.0546513157894737
"부산",2017-04-07,0.058312457000344
"부산",2017-04-08,0.0629276315789474
"부산",2017-04-09,0.0571907894736842
"부산",2017-04-10,0.0510081699346405
"부산",2017-04-11,0.0452205882352941
"부산",2017-04-12,0.0518609176126591
"부산",2017-04-13,0.0600952227382181
"부산",2017-04-14,0.0617745743034056
"부산",2017-04-15,0.0551644736842105
"부산",2017-04-16,0.0406710526315789
"부산",2017-04-17,0.0270053104575163
"부산",2017-04-18,0.0644995710784314
"부산",2017-04-19,0.0587288602941176
"부산",2017-04-20,0.0407614379084967
"부산",2017-04-21,0.0681016135620915
"부산",2017-04-22,0.0611458333333334
"부산",2017-04-23,0.0545277777777778
"부산",2017-04-24,0.0592082312091503
"부산",2017-04-25,0.0447400428921569
"부산",2017-04-26,0.0512724673202615
"부산",2017-04-27,0.050828431372549
"부산",2017-04-28,0.0577638888888889
"부산",2017-04-29,0.0704861111111111
"부산",2017-04-30,0.0910486111111111
"부산",2017-05-01,0.0782222222222222
"부산",2017-05-02,0.0494898897058824
"부산",2017-05-03,0.0569513888888889
"부산",2017-05-04,0.0546466503267974
"부산",2017-05-05,0.0411597222222222
"부산",2017-05-06,0.0515347222222222
"부산",2017-05-07,0.0728263888888889
"부산",2017-05-08,0.0641776960784314
"부산",2017-05-09,0.0517291666666667
"부산",2017-05-10,0.0472298815359477
"부산",2017-05-11,0.0664625204248366
"부산",2017-05-12,0.043507506127451
"부산",2017-05-13,0.0575555555555556
"부산",2017-05-14,0.0571319444444444
"부산",2017-05-15,0.0501327614379085
"부산",2017-05-16,0.0636828125
"부산",2017-05-17,0.0647874713827839
"부산",2017-05-18,0.0755866596638656
"부산",2017-05-19,0.0779049325980392
"부산",2017-05-20,0.0721597222222222
"부산",2017-05-21,0.06725
"부산",2017-05-22,0.0689031862745098
"부산",2017-05-23,0.0424285130718954
"부산",2017-05-24,0.0529068627450981
"부산",2017-05-25,0.0673338439542484
"부산",2017-05-26,0.0566629901960784
"부산",2017-05-27,0.0613402777777778
"부산",2017-05-28,0.0606944444444444
"부산",2017-05-29,0.0644309640522876
"부산",2017-05-30,0.0815415032679739
"부산",2017-05-31,0.0521180555555555
"부산",2017-06-01,0.063
"부산",2017-06-02,0.0554305555555556
"부산",2017-06-03,0.0626041666666667
"부산",2017-06-04,0.0785743464052288
"부산",2017-06-05,0.0532792585784314
"부산",2017-06-06,0.0422152777777778
"부산",2017-06-07,0.0484236111111111
"부산",2017-06-08,0.0705661764705882
"부산",2017-06-09,0.0783786764705882
"부산",2017-06-10,0.0732708333333333
"부산",2017-06-11,0.0530972222222222
"부산",2017-06-12,0.0411257148692811
"부산",2017-06-13,0.0462953431372549
"부산",2017-06-14,0.0664587418300654
"부산",2017-06-15,0.0796666666666667
"부산",2017-06-16,0.0479722222222222
"부산",2017-06-17,0.0427152777777778
"부산",2017-06-18,0.0590208333333333
"부산",2017-06-19,0.0670737847222222
"부산",2017-06-20,0.0490845588235294
"부산",2017-06-21,0.0638820175438596
"부산",2017-06-22,0.0567456140350877
"부산",2017-06-23,0.0403765479876161
"부산",2017-06-24,0.0528092105263158
"부산",2017-06-25,0.0419802631578947
"부산",2017-06-26,0.0443965643274854
"부산",2017-06-27,0.0455643328603371
"부산",2017-06-28,0.0529776186790506
"부산",2017-06-29,0.0373296783625731
"부산",2017-06-30,0.0467152562779498
"부산",2017-07-01,0.0299736842105263
"부산",2017-07-02,0.0206513157894737
"부산",2017-07-03,0.0148938929738562
"부산",2017-07-04,0.023516253869969
"부산",2017-07-05,0.0439914215686275
"부산",2017-07-06,0.0359391339869281
"부산",2017-07-07,0.0187291666666667
"부산",2017-07-08,0.0226180555555556
"부산",2017-07-09,0.0346666666666667
"부산",2017-07-10,0.0234375
"부산",2017-07-11,0.0342844669117647
"부산",2017-07-12,0.0690450367647059
"부산",2017-07-13,0.0595503982843137
"부산",2017-07-14,0.051000408496732
"부산",2017-07-15,0.0284652777777778
"부산",2017-07-16,0.0290416666666667
"부산",2017-07-17,0.0283010620915033
"부산",2017-07-18,0.0324489379084967
"부산",2017-07-19,0.0760404411764706
"부산",2017-07-20,0.0535637254901961
"부산",2017-07-21,0.0701511437908497
"부산",2017-07-22,0.0570902777777778
"부산",2017-07-23,0.0636527777777778
"부산",2017-07-24,0.046593954248366
"부산",2017-07-25,0.024125
"부산",2017-07-26,0.045296418128655
"부산",2017-07-27,0.0433026315789474
"부산",2017-07-28,0.050545730134159
"부산",2017-07-29,0.0403618421052632
"부산",2017-07-30,0.0494078947368421
"부산",2017-07-31,0.0458251418988648
"부산",2017-08-01,0.0519269435844513
"부산",2017-08-02,0.0376790290677675
"부산",2017-08-03,0.0380448325163399
"부산",2017-08-04,0.0379933995528036
"부산",2017-08-05,0.0347171052631579
"부산",2017-08-06,0.0327236842105263
"부산",2017-08-07,0.0535099329205367
"부산",2017-08-08,0.0740910087719298
"부산",2017-08-09,0.0591659356725146
"부산",2017-08-10,0.047828022875817
"부산",2017-08-11,0.0331655701754386
"부산",2017-08-12,0.0259934210526316
"부산",2017-08-13,0.0219736842105263
"부산",2017-08-14,0.0191025219298246
"부산",2017-08-15,0.0252039473684211
"부산",2017-08-16,0.029828044375645
"부산",2017-08-17,0.0348289473684211
"부산",2017-08-18,0.0376568842449261
"부산",2017-08-19,0.0380625
"부산",2017-08-20,0.0293055555555556
"부산",2017-08-21,0.0369097222222222
"부산",2017-08-22,0.0216319444444444
"부산",2017-08-23,0.0211966911764706
"부산",2017-08-24,0.0207284226190476
"부산",2017-08-25,0.0359380646008403
"부산",2017-08-26,0.0575294117647059
"부산",2017-08-27,0.0484558823529412
"부산",2017-08-28,0.0640236928104575
"부산",2017-08-29,0.0489027777777778
"부산",2017-08-30,0.0534513888888889
"부산",2017-08-31,0.0506066176470588
"부산",2017-09-01,0.0351707516339869
"부산",2017-09-02,0.0320763888888889
"부산",2017-09-03,0.0344375
"부산",2017-09-04,0.0334984681372549
"부산",2017-09-05,0.0323639705882353
"부산",2017-09-06,0.0192569444444444
"부산",2017-09-07,0.0282145897832817
"부산",2017-09-08,0.0783525326797385
"부산",2017-09-09,0.0724934210526316
"부산",2017-09-10,0.0594144736842105
"부산",2017-09-11,0.0342302631578947
"부산",2017-09-12,0.0610514705882353
"부산",2017-09-13,0.0529448314413485
"부산",2017-09-14,0.0393826754385965
"부산",2017-09-15,0.0315442251461988
"부산",2017-09-16,0.0335394736842105
"부산",2017-09-17,0.0345829678362573
"부산",2017-09-18,0.0504193971448229
"부산",2017-09-19,0.0744558823529412
"부산",2017-09-20,0.0668552631578947
"부산",2017-09-21,0.046109649122807
"부산",2017-09-22,0.0474005847953216
"부산",2017-09-23,0.04775
"부산",2017-09-24,0.083046052631579
"부산",2017-09-25,0.071125128998968
"부산",2017-09-26,0.056421611627107
"부산",2017-09-27,0.0375572755417957
"부산",2017-09-28,0.0419934210526316
"부산",2017-09-29,0.0449725877192982
"부산",2017-09-30,0.0559605263157895
"부산",2017-10-01,0.0425592105263158
"부산",2017-10-02,0.0435986842105263
"부산",2017-10-03,0.0371973684210526
"부산",2017-10-04,0.0367236842105263
"부산",2017-10-05,0.0383157894736842
"부산",2017-10-06,0.0291973684210526
"부산",2017-10-07,0.0305526315789474
"부산",2017-10-08,0.0395986842105263
"부산",2017-10-09,0.0375855263157895
"부산",2017-10-10,0.069703065875473
"부산",2017-10-11,0.0555723684210526
"부산",2017-10-12,0.0195669504643963
"부산",2017-10-13,0.0346940359477124
"부산",2017-10-14,0.0397631578947368
"부산",2017-10-15,0.0365592105263158
"부산",2017-10-16,0.0378355263157895
"부산",2017-10-17,0.0397760416666667
"부산",2017-10-18,0.0445390625
"부산",2017-10-19,0.034875
"부산",2017-10-20,0.0375040339052288
"부산",2017-10-21,0.0410953947368421
"부산",2017-10-22,0.0436973684210527
"부산",2017-10-23,0.0413947368421053
"부산",2017-10-24,0.0310413011695907
"부산",2017-10-25,0.0401688596491228
"부산",2017-10-26,0.0403399552803578
"부산",2017-10-27,0.0396381578947368
"부산",2017-10-28,0.0362894736842105
"부산",2017-10-29,0.055375
"부산",2017-10-30,0.0400526315789474
"부산",2017-10-31,0.0267443933823529
"부산",2017-11-01,0.0324384674922601
"부산",2017-11-02,0.0406329044117647
"부산",2017-11-03,0.0482399380804954
"부산",2017-11-04,0.0421710526315789
"부산",2017-11-05,0.0362302631578947
"부산",2017-11-06,0.0335603930168559
"부산",2017-11-07,0.0264341030271758
"부산",2017-11-08,0.0429625042999656
"부산",2017-11-09,0.0385610191993464
"부산",2017-11-10,0.0456147660818714
"부산",2017-11-11,0.0411381578947368
"부산",2017-11-12,0.0338815789473684
"부산",2017-11-13,0.0335121474028208
"부산",2017-11-14,0.0381790290677675
"부산",2017-11-15,0.0314862831097351
"부산",2017-11-16,0.0285654239766082
"부산",2017-11-17,0.0146842105263158
"부산",2017-11-18,0.0345555555555556
"부산",2017-11-19,0.0324791666666667
"부산",2017-11-20,0.0316307834537324
"부산",2017-11-21,0.0281582602339181
"부산",2017-11-22,0.0207236842105263
"부산",2017-11-23,0.0317368421052632
"부산",2017-11-24,0.0275391081871345
"부산",2017-11-25,0.0251776315789474
"부산",2017-11-26,0.0390592105263158
"부산",2017-11-27,0.0312599114207086
"부산",2017-11-28,0.0337198142414861
"부산",2017-11-29,0.0332313596491228
